cust_id,sales_total,num_of_orders,gender
108792,412.6,2,0
108793,59.31,2,0
108794,35.9,2,1
108795,144.08,1,1
108796,309.91,2,0
108797,1197.85,9,0
108798,42.83,2,1
108799,32.14,1,1
108800,192.17,1,1
108801,348.6,2,1
108802,60.82,2,0
108803,200.87,2,0
108804,241.62,2,1
108805,194.46,2,1
108806,481.94,1,1
108807,65.15,3,0
108808,99.76,1,0
108809,43.69,1,0
108810,335.43,2,0
108811,244.3,1,0
108812,140.98,2,1
108813,457.73,3,0
108814,183.52,1,0
108815,54.15664,2,1
108816,79.49134,1,0
108817,304.74,3,1
108818,154.25,2,0
108819,199.62,2,0
108820,1066.4,7,0
108821,31.24754,2,1
108822,112.09,3,0
108823,106.31,1,1
108824,304.41,2,0
108825,119.04,2,1
108826,33.54,1,0
108827,417.41,4,0
108828,204.03,4,0
108829,71.0701,2,1
108830,331.89,3,1
108831,162.6,2,1
108832,289.02,2,1
108833,386.96,2,1
108834,83.71,3,0
108835,35.79,2,0
108836,184.34,1,1
108837,494.15,1,1
108838,71.24,2,0
108839,71.16,2,1
108840,377.55,4,0
108841,571.13,5,1
108842,54.81,1,0
108843,303.4,2,0
108844,36.14914,2,1
108845,163.77,1,1
108846,219.22,4,1
108847,755.16,5,1
108848,387.85,2,1
108849,72.77,2,0
108850,90.79,1,0
108851,256.21,2,0
108852,172.59,2,0
108853,779.57,3,0
108854,126.79,2,0
108855,168.39,1,0
108856,104.03,2,1
108857,251.26,2,0
108858,321.38,1,1
108859,160.63,2,0
108860,166.16,1,0
108861,217.95,3,1
108862,128.9,2,0
108863,33.83,1,0
108864,207.03,1,0
108865,179.93,1,1
108866,109.43,2,1
108867,50.24,3,0
108868,426.24,3,0
108869,284.2,3,1
108870,61.83,3,1
108871,66.96,2,0
108872,204.75,2,0
108873,48,1,0
108874,70.52,3,0
108875,197.3,2,1
108876,91.39,2,1
108877,250.86,3,0
108878,43.12,2,0
108879,140.59,3,1
108880,35.63,1,1
108881,225.38,2,1
108882,112.75,1,1
108883,322.31,4,1
108884,62.17,3,0
108885,45.54,1,1
108886,639.51,2,1
108887,104.8,2,1
108888,258.18,2,0
108889,278.03,3,0
108890,933.57,5,1
108891,175.34,2,0
108892,363.28,1,0
108893,43.39,2,0
108894,738.94,4,0
108895,126.51,2,1
108896,141.18,2,1
108897,70.91,2,1
108898,904.76,5,1
108899,226.88,2,1
108900,532.61,2,1
108901,162.91,1,1
108902,459.95,3,0
108903,94.83,3,1
108904,141.21,3,0
108905,274.04,1,0
108906,184.5,1,0
108907,419.18,3,0
108908,191.57,2,0
108909,87.36048,3,0
108910,92.34,2,0
108911,104.48,1,0
108912,145.23,1,1
108913,536.21,2,0
108914,146.4,3,1
108915,237.27,3,1
108916,70.07,2,0
108917,66.81,1,0
108918,33.94,2,1
108919,348.72,3,1
108920,162.7,1,1
108921,300.29,2,1
108922,62.12,1,1
108923,139.16,2,0
108924,193.17,2,0
108925,1009.46,7,0
108926,212.4,2,1
108927,200.37,2,0
108928,141.33,3,0
108929,202.99,2,1
108930,98.68,3,1
108931,515.26,3,1
108932,157.69,2,1
108933,93.05,2,0
108934,96.49494,2,0
108935,74.61,2,1
108936,63.9,1,1
108937,247.17,1,0
108938,1503.81,5,0
108939,41.79,2,1
108940,330.67,2,0
108941,707.44,6,0
108942,492.18,2,1
108943,35.55,2,0
108944,178.72,2,0
108945,43.02,1,1
108946,72.44,2,0
108947,244.7,1,1
108948,57.19,2,1
108949,604.69,6,0
108950,60.29,3,1
108951,78.8,3,1
108952,33.35,1,1
108953,77.26,2,1
108954,846.74,4,1
108955,94.41,2,1
108956,141.34,2,0
108957,137.05,2,1
108958,45.25,1,1
108959,84.68,2,1
108960,308.98,4,0
108961,240.21,2,0
108962,57.8,2,0
108963,327.51,1,0
108964,108.42,2,0
108965,120.8,2,1
108966,180.88,3,1
108967,35.87319,3,1
108968,42.5,2,0
108969,99.86197,2,1
108970,61.78,2,0
108971,68.88,2,1
108972,585.69,4,0
108973,519.7,3,0
108974,441.81,3,1
108975,219.87,2,1
108976,1076.9,5,0
108977,351.18,4,1
108978,336.26,2,1
108979,403.88,2,0
108980,202.57,1,0
108981,62.34,1,1
108982,770.63,5,0
108983,582.38,3,0
108984,482,4,0
108985,200.15,3,0
108986,52,3,1
108987,281.71,3,0
108988,258.64,3,1
108989,91.67,3,0
108990,143.74,1,0
108991,3866.83,10,0
108992,195.97,1,0
108993,67.14,1,0
108994,386.18,3,0
108995,53.4,2,1
108996,118.37,3,1
108997,69.56,2,0
108998,777.55,5,0
108999,182.4,2,1
109000,98.54,2,1
109001,116.67,2,0
109002,99,2,1
109003,133.9,3,1
109004,551.24,4,1
109005,90.31,1,1
109006,446.27,3,0
109007,65.48,1,0
109008,61.06,3,1
109009,247.42,1,1
109010,198.13,2,1
109011,323.09,2,0
109012,158.99,2,1
109013,171.44,3,0
109014,55.77,3,1
109015,106.91,3,1
109016,61.08,2,0
109017,104.41,2,0
109018,118.05,2,0
109019,125.42,1,0
109020,158.64,2,1
109021,152.15,2,0
109022,102.19,2,0
109023,180.98,1,1
109024,432.34,3,0
109025,199.37,2,0
109026,576.53,2,1
109027,135.9,2,1
109028,245.67,1,1
109029,63.04,2,0
109030,208.78,4,0
109031,1126.77,4,0
109032,31.65,2,1
109033,90.33,3,1
109034,40.08421,3,0
109035,96.16,1,0
109036,222.6,3,0
109037,86.24,1,0
109038,357.09,4,0
109039,90.36,3,1
109040,122.56,3,0
109041,866.35,4,0
109042,285.77,4,0
109043,134.87,1,1
109044,227.04,2,0
109045,146.78,1,1
109046,116.55,2,1
109047,143.46,2,1
109048,79.96,2,1
109049,60.88441,3,0
109050,217.51,1,0
109051,141.72,2,0
109052,101.41,1,0
109053,115.62,2,0
109054,72.01,1,0
109055,265.75,3,1
109056,308.32,3,0
109057,30.05,2,0
109058,369.01,3,0
109059,341.92,2,1
109060,284.89,2,1
109061,34.66,1,1
109062,405.15,3,1
109063,76.56,2,0
109064,302.74,1,0
109065,434.03,2,1
109066,63.44,3,1
109067,85.27,1,1
109068,51.35,2,0
109069,636.4,5,0
109070,97.03,2,0
109071,141.78,2,1
109072,203.75,3,1
109073,240.48,1,0
109074,197.76,1,0
109075,143.39,3,0
109076,176.75,2,0
109077,95.79,2,0
109078,63.23,1,0
109079,934.27,5,0
109080,127.07,2,0
109081,254.58,3,0
109082,82.96,2,1
109083,53.55,1,0
109084,585.29,4,0
109085,55.42,3,0
109086,141.3,3,0
109087,230.91,3,1
109088,827.83,4,1
109089,126.5,3,0
109090,157.5,2,1
109091,167.61,1,1
109092,217.44,2,0
109093,71.17,3,0
109094,336.54,3,0
109095,107.64,1,0
109096,98.74,1,1
109097,175.88,2,1
109098,243.57,3,0
109099,278.5,4,0
109100,90.36,1,0
109101,52.35,2,0
109102,71.24,3,0
109103,1142.01,5,1
109104,357.28,3,1
109105,608.22,6,1
109106,166.97,2,0
109107,62.92,3,0
109108,226.27,2,1
109109,108.19,2,0
109110,1128.66,9,1
109111,108.45,2,1
109112,38.32,2,1
109113,60.61,2,0
109114,134.44,3,0
109115,64.54,2,1
109116,284.63,2,1
109117,210.63,1,0
109118,178.65,1,0
109119,214.34,2,1
109120,287.87,4,0
109121,466.96,3,0
109122,64.88,2,1
109123,162.12,3,0
109124,42.54,2,1
109125,156.73,2,1
109126,241.69,2,1
109127,123.71,2,0
109128,47.71,2,0
109129,742.73,4,0
109130,103.05,2,0
109131,266.22,2,1
109132,209.22,3,0
109133,438.03,4,1
109134,272.53,2,1
109135,81.74,1,0
109136,201.39,4,1
109137,165.4,3,0
109138,61.2,2,0
109139,44.29,1,0
109140,191.61,3,1
109141,195.31,1,1
109142,408.82,1,1
109143,131.53,2,0
109144,34.42,1,0
109145,318.64,1,1
109146,239.71,1,1
109147,311.75,4,1
109148,198.07,2,1
109149,93.44,3,1
109150,478.71,4,1
109151,271.14,3,0
109152,457.57,2,1
109153,208.1,4,0
109154,48.3,1,1
109155,927.67,5,0
109156,293.78,1,1
109157,1264.57,6,0
109158,152.12,3,0
109159,74.4,2,0
109160,53.76379,3,1
109161,626.98,3,0
109162,104.84,1,0
109163,290.97,3,1
109164,68.54,1,1
109165,81.34409,2,1
109166,1371.25,4,0
109167,234.84,4,0
109168,277.48,2,0
109169,577.88,3,0
109170,644.02,3,1
109171,205.25,1,1
109172,51.01,2,0
109173,405.28,3,1
109174,189.88,1,0
109175,69.9812,3,1
109176,537.97,3,0
109177,106.57,2,1
109178,75.99,2,1
109179,43.78,2,0
109180,81.03,2,1
109181,258.36,2,1
109182,38.83306,2,1
109183,334.04,3,1
109184,793.5,6,1
109185,167.18,3,1
109186,187.19,2,1
109187,382.68,2,0
109188,130.47,1,1
109189,267.27,2,1
109190,99.19,2,1
109191,91.43,3,0
109192,857.07,3,0
109193,863.71,3,1
109194,125.28,2,1
109195,163.04,3,0
109196,65.79,2,0
109197,72.12,1,1
109198,142.97,3,0
109199,74.44,2,0
109200,1194.18,8,1
109201,798.41,3,1
109202,70.39255,2,1
109203,73.14,2,1
109204,93.74,2,0
109205,54.56299,2,1
109206,196.61,2,0
109207,58.68,1,0
109208,34.0688,2,0
109209,44.87,2,0
109210,200.33,2,1
109211,70.8,3,0
109212,84.82,2,1
109213,157.91,3,1
109214,87.58,2,0
109215,819.88,3,0
109216,561.71,3,0
109217,545.73,3,1
109218,128.63,1,0
109219,70.07011,1,1
109220,88.55771,1,1
109221,388.13,2,0
109222,120.38,1,0
109223,72.55,2,1
109224,124.48,2,1
109225,76.12,2,1
109226,79.92,3,1
109227,232.94,3,0
109228,73.82,2,1
109229,211.94,2,1
109230,248.76,3,1
109231,287.26,3,0
109232,313.92,2,1
109233,86.41,3,1
109234,56.29274,1,0
109235,78.76,1,0
109236,97.58655,2,0
109237,71.8,2,1
109238,126.57,3,0
109239,450.57,1,1
109240,73.09593,2,0
109241,296.27,1,1
109242,491.93,2,1
109243,56.61776,2,0
109244,101.97,2,0
109245,75.5,1,0
109246,40.71,2,0
109247,123.41,2,1
109248,208,3,1
109249,96.51,2,0
109250,221.83,3,1
109251,218.95,3,0
109252,63.29,1,1
109253,43.56,2,1
109254,308.98,2,0
109255,161.7,1,1
109256,114.54,1,1
109257,34.56,2,0
109258,77.21,3,0
109259,34.68186,3,1
109260,38.95,2,1
109261,44.5,1,0
109262,32.42,1,1
109263,48.04,1,1
109264,160.49,2,1
109265,68.98572,2,1
109266,60.29,2,1
109267,1065.12,8,1
109268,366.88,2,1
109269,217.93,3,1
109270,82.6,2,1
109271,61.43,3,1
109272,220.41,1,0
109273,67.76,3,1
109274,253.5,3,1
109275,133.94,2,1
109276,518.4,4,1
109277,88.3,3,1
109278,801.93,3,0
109279,91.95905,1,1
109280,102.47,3,1
109281,32.5,1,1
109282,62.37,2,0
109283,97.27,1,1
109284,116.06,2,0
109285,151,1,0
109286,35.15037,2,1
109287,36.26,2,1
109288,550.84,2,1
109289,104.47,2,1
109290,308.23,4,1
109291,203.67,2,1
109292,250.95,3,1
109293,37.12,1,0
109294,462.58,1,0
109295,380.31,1,1
109296,251.88,3,1
109297,115.45,2,1
109298,164.9,1,0
109299,151.78,2,1
109300,73.21,2,1
109301,243.62,3,1
109302,132.83,1,1
109303,228.09,2,1
109304,128.02,2,0
109305,59.81,3,0
109306,300.45,3,0
109307,49.78,2,1
109308,51.9088,1,1
109309,54.69,2,0
109310,301.61,2,0
109311,228.93,4,0
109312,98.22,3,1
109313,32.38,1,1
109314,405.3,2,1
109315,76.04,3,0
109316,62,1,1
109317,291.6,2,0
109318,207.79,4,1
109319,121.91,3,1
109320,200.73,3,0
109321,229.08,3,1
109322,47.23307,2,0
109323,79.43,2,0
109324,161.87,2,1
109325,282.99,3,0
109326,147.34,3,1
109327,316.62,1,1
109328,68.96,2,0
109329,51.43,2,0
109330,1363.43,6,1
109331,88.42,2,1
109332,191.28,3,1
109333,631.33,5,1
109334,648.13,3,1
109335,209.32,2,1
109336,822.22,5,1
109337,246.79,4,0
109338,99.69,2,1
109339,118.67,1,1
109340,592.99,2,1
109341,166.81,1,0
109342,800.79,4,0
109343,73.39125,1,0
109344,36.17,2,0
109345,66.44,2,0
109346,430.22,4,0
109347,216.32,1,1
109348,306.34,4,0
109349,105.73,3,1
109350,268.71,2,0
109351,59.2,3,0
109352,1032.75,6,0
109353,52.25,3,1
109354,292.77,2,1
109355,566.58,3,1
109356,50.98,3,0
109357,42.81,2,1
109358,171.86,3,0
109359,73.13,2,1
109360,251.83,3,1
109361,348.87,1,0
109362,237.44,3,0
109363,371.47,2,1
109364,73.27,1,1
109365,116.79,2,0
109366,267.63,3,0
109367,184.32,3,0
109368,121.71,3,0
109369,126.64,3,0
109370,147.65,2,1
109371,74.9,2,1
109372,199.2,1,1
109373,85.5,2,0
109374,114.15,3,0
109375,40.54945,2,0
109376,35.34,2,1
109377,790.44,2,0
109378,77.75,2,1
109379,111.07,2,1
109380,291.13,2,0
109381,385.68,3,0
109382,378.79,3,1
109383,49.84,1,0
109384,65.31035,2,1
109385,70.62,2,1
109386,92.97,3,1
109387,151.89,2,1
109388,229.8,2,0
109389,132.34,3,1
109390,590.78,6,0
109391,45.36,2,0
109392,52.31818,2,1
109393,130.1,3,0
109394,98.10792,3,1
109395,108.31,1,1
109396,109.1,2,1
109397,112.64,1,1
109398,481.68,1,0
109399,87.94,3,1
109400,76.36,1,1
109401,45.07,2,1
109402,402.22,3,0
109403,57.9,2,1
109404,185.87,3,1
109405,127.25,2,0
109406,180.3,2,0
109407,827.52,3,0
109408,154.4,2,1
109409,418.33,3,1
109410,167.09,1,1
109411,233.66,2,1
109412,243.91,3,1
109413,149.79,3,1
109414,426.67,3,0
109415,82.14,3,0
109416,52.22,2,0
109417,374.84,3,1
109418,69.44,3,0
109419,139.45,3,1
109420,34.05014,2,0
109421,109.71,2,1
109422,97.98,1,0
109423,520.68,5,1
109424,230.26,3,0
109425,95.62,2,1
109426,64.72,1,1
109427,136.45,2,0
109428,73.37,3,1
109429,1334.85,9,1
109430,97.51,2,1
109431,46.62,1,1
109432,568.11,3,0
109433,33.65,1,0
109434,467.02,4,0
109435,68.17,2,0
109436,185.27,3,1
109437,222.52,4,0
109438,90.35539,3,0
109439,144.56,1,0
109440,148.29,2,0
109441,410.07,3,1
109442,210.02,4,0
109443,379.12,1,0
109444,40.37,2,0
109445,193.9,3,0
109446,324.53,4,1
109447,162.05,2,1
109448,86.4,2,1
109449,94.67,2,0
109450,111.63,2,1
109451,138.42,1,0
109452,408.74,3,0
109453,72.63,2,0
109454,258.73,4,0
109455,120.68,2,1
109456,35.13,2,0
109457,58.58,2,0
109458,119.43,1,1
109459,113.21,1,1
109460,57.19,1,0
109461,63.62,3,1
109462,42.47,1,0
109463,31.71,1,0
109464,453.49,4,1
109465,162.43,3,1
109466,47.25,1,0
109467,94,2,0
109468,114.08,3,1
109469,396.47,3,1
109470,311.6,4,1
109471,79.21,1,1
109472,92.83249,1,1
109473,457.7,3,1
109474,31.43,2,0
109475,140.52,2,1
109476,129.26,2,1
109477,251.74,1,1
109478,258.79,2,0
109479,68.77,2,1
109480,1094.49,8,0
109481,97.95,3,0
109482,234.96,4,1
109483,573.26,3,0
109484,167.66,3,0
109485,431.98,4,0
109486,173.66,3,1
109487,158.89,3,1
109488,74.99,3,0
109489,313.12,4,0
109490,472.46,3,0
109491,326.45,3,1
109492,47.89,1,1
109493,102.86,2,1
109494,608,5,1
109495,96.33707,2,0
109496,117.23,2,0
109497,80.5,2,1
109498,543.34,2,0
109499,142.44,3,1
109500,33.86,2,1
109501,309.97,2,0
109502,58.82787,3,1
109503,304.75,4,0
109504,316.02,3,1
109505,603.21,3,0
109506,109.92,3,1
109507,1420.69,7,1
109508,64.53,2,0
109509,79.88478,2,0
109510,60.09592,2,0
109511,361.48,2,1
109512,91.30946,2,1
109513,168.63,3,0
109514,315.27,4,0
109515,50.04,3,0
109516,101.1,1,1
109517,122.75,2,0
109518,440.37,1,0
109519,578.31,4,1
109520,233.43,2,0
109521,65.81,2,0
109522,72.01,2,1
109523,220.49,3,0
109524,145.76,3,0
109525,462.93,3,0
109526,56.54,1,0
109527,108.66,2,0
109528,178.07,2,1
109529,109.56,3,0
109530,375.36,3,0
109531,66.08,1,0
109532,104.66,2,0
109533,30.89,2,1
109534,142.67,1,0
109535,409.35,2,1
109536,32.97,2,0
109537,155.63,3,1
109538,374.09,2,1
109539,301.3,3,1
109540,350.16,3,1
109541,73.48,1,1
109542,62,2,0
109543,120.7,2,0
109544,177.98,1,1
109545,64.37,1,1
109546,113.17,2,0
109547,106.71,2,1
109548,151.47,2,1
109549,97.59,1,1
109550,371.59,3,1
109551,46.42,2,1
109552,130.96,2,1
109553,103.8,2,1
109554,508.11,2,1
109555,90.69,1,0
109556,949.77,4,1
109557,157.65,1,0
109558,89.11,2,1
109559,62.01,2,0
109560,1465.01,7,0
109561,263.04,2,0
109562,169.57,2,1
109563,196.81,2,1
109564,315.24,3,1
109565,33.19,1,1
109566,47.31,2,0
109567,109.56,3,0
109568,550.72,2,0
109569,324.5,2,1
109570,112.36,1,0
109571,3278.25,10,1
109572,182.89,2,0
109573,95.69482,2,0
109574,292.5,3,1
109575,45.52,2,1
109576,90.79,2,1
109577,115.74,3,1
109578,58.99,3,1
109579,54.8,3,1
109580,136.09,1,0
109581,213.91,3,0
109582,146.68,2,0
109583,36.47,1,0
109584,438.86,2,1
109585,341.71,3,0
109586,359.69,2,1
109587,225.71,2,1
109588,37.20226,3,1
109589,256.81,4,0
109590,350.76,1,0
109591,168.72,1,1
109592,221.15,1,1
109593,608.22,6,0
109594,717.96,3,0
109595,404.26,3,1
109596,80.27,1,0
109597,239.49,2,0
109598,109.71,2,1
109599,382.61,2,0
109600,291.61,2,0
109601,301.94,3,1
109602,82.68,2,0
109603,52.25,1,0
109604,89.16,2,1
109605,85.27,2,1
109606,319.37,2,0
109607,458.31,3,1
109608,134.23,2,1
109609,113.21,3,1
109610,228.17,1,0
109611,67.74,1,0
109612,91.2,2,0
109613,68.24,2,0
109614,85.58,1,0
109615,44.78,1,0
109616,51.77,2,0
109617,100.43,1,1
109618,64.2,3,1
109619,376.03,1,1
109620,394.82,2,0
109621,148.9,2,0
109622,201.31,1,0
109623,205.34,3,1
109624,100.02,2,0
109625,413.33,4,1
109626,1080.84,4,0
109627,199.4,1,1
109628,467.68,4,1
109629,48.94,1,1
109630,187.16,2,1
109631,713.54,3,0
109632,68.82,2,1
109633,1659.53,7,1
109634,117.32,3,0
109635,94.5,1,0
109636,61.35,2,0
109637,762.99,3,1
109638,43.87,1,0
109639,69.03,2,1
109640,80.16,3,0
109641,819.59,5,1
109642,34.08317,3,0
109643,626.6,5,0
109644,289.09,3,1
109645,977.16,3,0
109646,287.44,2,1
109647,699.77,6,1
109648,459.61,2,0
109649,77.11,1,0
109650,32.61647,3,1
109651,37.37,1,0
109652,247.72,1,0
109653,100.25,2,0
109654,52.15,2,0
109655,111.74,3,0
109656,264.81,1,1
109657,88.47,2,0
109658,172.11,2,0
109659,104.75,3,0
109660,259.65,1,1
109661,167.05,2,0
109662,144.63,2,0
109663,126.48,3,0
109664,353.22,2,1
109665,327.81,4,0
109666,41.23,2,1
109667,61.49,1,1
109668,55.36,1,1
109669,436.98,2,1
109670,2341.38,8,0
109671,145.71,1,1
109672,158.38,3,0
109673,394.48,3,0
109674,78.24343,1,0
109675,129.38,1,1
109676,297.77,4,1
109677,103.94,3,1
109678,200.94,1,0
109679,101.65,2,1
109680,84.38,3,0
109681,212.65,3,0
109682,295.68,3,1
109683,403.15,2,0
109684,37.23,1,0
109685,349.49,3,0
109686,136.89,2,1
109687,56.29,3,1
109688,46.30482,3,1
109689,39.23,1,1
109690,147.32,3,1
109691,66.14,2,1
109692,178.06,2,1
109693,53.42,2,1
109694,47.72,1,0
109695,49.64,2,1
109696,164.77,2,1
109697,218.41,4,1
109698,531.91,4,0
109699,52.09,3,0
109700,133.93,2,0
109701,145.04,2,1
109702,141.41,2,0
109703,90.07,3,0
109704,190.61,2,1
109705,32.76,1,0
109706,153.79,2,1
109707,160.87,2,0
109708,368.3,2,1
109709,73.1,2,0
109710,53.32,2,0
109711,191.24,2,0
109712,102.47,2,0
109713,388.83,1,1
109714,169.66,2,0
109715,1603.97,8,0
109716,681.58,3,0
109717,173.97,2,1
109718,125.94,2,0
109719,171.25,2,1
109720,77.42,2,0
109721,115.71,2,1
109722,462.36,4,1
109723,344.13,3,1
109724,781.66,3,1
109725,161.25,2,1
109726,153.05,1,0
109727,443.13,3,1
109728,55.95,2,0
109729,343.76,4,1
109730,104.6,2,0
109731,275.63,2,0
109732,70.48769,2,1
109733,247.62,3,0
109734,148.1,3,1
109735,113.7,3,0
109736,146.7,3,0
109737,125.8,3,0
109738,151.19,3,1
109739,233.68,2,0
109740,490.03,4,0
109741,377.85,2,0
109742,118.64,1,1
109743,354.12,1,1
109744,79.72,3,0
109745,65.13202,2,0
109746,117.53,2,0
109747,69.83,1,1
109748,279.56,3,1
109749,117.07,2,1
109750,63.98,2,1
109751,252.36,2,1
109752,83.65,1,0
109753,72.1,2,1
109754,81.95,1,1
109755,73.56,1,1
109756,107.27,2,0
109757,208.62,2,1
109758,42.63,1,1
109759,39.12,2,0
109760,184.54,1,0
109761,93.78,3,1
109762,364.22,4,0
109763,491.87,2,1
109764,458.32,3,1
109765,156.13,2,0
109766,44.5,1,1
109767,1493.28,5,0
109768,365.79,3,0
109769,120.01,3,0
109770,235.12,1,1
109771,253.93,2,0
109772,140.2,1,1
109773,228.97,3,0
109774,301.52,2,0
109775,764.91,3,1
109776,318.73,2,1
109777,84,1,1
109778,171.95,1,1
109779,32.95,1,0
109780,280.71,3,1
109781,2108.47,8,0
109782,38.12,1,1
109783,243.65,2,0
109784,37.93723,2,0
109785,747.02,4,1
109786,172.24,3,0
109787,61.28,3,0
109788,330.16,3,1
109789,156.93,2,0
109790,40.82,1,0
109791,161.47,2,1
109792,72.29,1,1
109793,240.45,3,1
109794,248.14,3,0
109795,200.89,2,0
109796,1120.69,6,0
109797,185.73,2,1
109798,346.46,1,1
109799,87.44,3,0
109800,127.09,1,1
109801,173.54,3,1
109802,75.72,3,0
109803,693.5,4,0
109804,194.81,1,1
109805,34.49425,1,1
109806,229.11,2,0
109807,80.49,2,0
109808,101.89,1,1
109809,65.23,2,0
109810,98.48,1,0
109811,164.65,1,1
109812,79.44,2,1
109813,117.45,2,1
109814,214.51,3,0
109815,1662.48,4,1
109816,6091.15,21,1
109817,104.27,1,1
109818,211.99,3,1
109819,83.13,2,1
109820,680.41,5,1
109821,77.57,1,0
109822,132.82,2,1
109823,86.64,3,1
109824,32.71,1,1
109825,39.67416,2,0
109826,240.35,3,0
109827,842.77,5,1
109828,82.79,3,1
109829,453.07,4,0
109830,36.67,1,1
109831,253.69,2,1
109832,566.36,5,0
109833,315.25,1,1
109834,49.76,1,0
109835,102.69,2,1
109836,425.5,2,1
109837,56.32,2,1
109838,219.49,3,0
109839,387.54,4,0
109840,229.34,3,0
109841,339.95,2,0
109842,319.94,3,1
109843,44.17,1,1
109844,333.91,3,0
109845,1102.25,5,1
109846,1428.53,5,1
109847,199.72,3,1
109848,428.77,2,1
109849,60.5,1,0
109850,50.09,1,1
109851,54.53,2,0
109852,489.64,4,1
109853,442.16,2,1
109854,215.54,2,1
109855,250.65,4,1
109856,186.9,2,0
109857,152.24,2,1
109858,65.12,3,1
109859,99.8634,3,0
109860,91.66,2,0
109861,439.24,3,0
109862,139.76,2,0
109863,721.1,5,1
109864,222.91,4,0
109865,30.57146,2,1
109866,36.49759,2,1
109867,78.75,2,1
109868,102.47,2,1
109869,400.69,3,1
109870,550.55,3,0
109871,98.05034,1,0
109872,102.07,3,0
109873,46.71,2,1
109874,304.73,3,0
109875,46.3,2,1
109876,63.53,2,1
109877,332.35,3,1
109878,275.66,4,0
109879,778.53,5,0
109880,53.48,2,0
109881,777.2,5,1
109882,170.9,3,0
109883,53.79,3,1
109884,149.32,3,0
109885,335.29,3,1
109886,44.18,1,1
109887,95.49,1,1
109888,268.39,3,0
109889,144.69,2,0
109890,92.11,1,0
109891,42.9,1,0
109892,670.96,6,1
109893,1040.05,4,1
109894,425.11,2,1
109895,46.12,2,0
109896,104.83,1,1
109897,1725.8,5,1
109898,113.39,3,0
109899,86.96,2,1
109900,87.07,3,1
109901,64.72,1,1
109902,477.98,3,0
109903,806.05,5,0
109904,46.97299,3,0
109905,176.22,3,1
109906,90.24,2,0
109907,367.04,1,1
109908,69.07281,1,0
109909,452.97,3,1
109910,242.89,2,0
109911,517.45,4,1
109912,65.16,2,0
109913,786.06,6,1
109914,90.53,3,0
109915,726.96,4,0
109916,93.52576,2,0
109917,287.72,3,0
109918,230.21,2,0
109919,73.05,2,0
109920,329.72,3,1
109921,84.39,1,1
109922,72.87,2,1
109923,177.72,3,0
109924,252.05,3,1
109925,201.88,2,1
109926,108.89,2,1
109927,32.73,1,1
109928,46.38,2,0
109929,47.8,1,0
109930,215.86,1,1
109931,358.04,1,1
